location_code,location_name,week_start,cells,cells_log10,t_days,t_years
SIO,Scripps Pier,2012-11-26,6565.0,3.817300878393321,1610,4.407939767282683
SIO,Scripps Pier,2012-12-03,4103.0,3.61320735210376,1617,4.427104722792608
SIO,Scripps Pier,2012-12-10,5334.0,3.727134423760489,1624,4.446269678302532
SIO,Scripps Pier,2012-12-17,5333.0,3.727053011353857,1631,4.465434633812457
SIO,Scripps Pier,2012-12-31,72204.0,4.858567272323427,1645,4.503764544832307
SIO,Scripps Pier,2013-01-07,148101.0,5.1705609233632,1652,4.522929500342231
SIO,Scripps Pier,2013-01-14,39795.0,4.599839422193567,1659,4.542094455852156
SIO,Scripps Pier,2013-01-21,18051.0,4.256525324848108,1666,4.561259411362081
SIO,Scripps Pier,2013-01-28,2052.0,3.312388949370592,1673,4.5804243668720055
SIO,Scripps Pier,2013-02-04,1641.0,3.215373152783422,1680,4.59958932238193
SIO,Scripps Pier,2013-02-11,821.0,2.9148718175400505,1687,4.618754277891855
SIO,Scripps Pier,2013-02-18,3692.0,3.5673793076509788,1694,4.63791923340178
SIO,Scripps Pier,2013-02-25,11077.0,4.044461360810665,1701,4.657084188911704
SIO,Scripps Pier,2013-03-04,79179.0,4.898615497416186,1708,4.676249144421629
SIO,Scripps Pier,2013-03-11,7842.0,3.8944822150100906,1715,4.695414099931554
SIO,Scripps Pier,2013-03-18,11487.0,4.060244426898225,1722,4.714579055441479
SIO,Scripps Pier,2013-03-25,5744.0,3.759290033024304,1729,4.733744010951403
SIO,Scripps Pier,2013-04-01,6564.0,3.8172347304254983,1736,4.7529089664613275
SIO,Scripps Pier,2013-04-08,33641.0,4.526881806482138,1743,4.772073921971253
SIO,Scripps Pier,2013-04-15,175588.0,5.244497305482749,1750,4.791238877481177
SIO,Scripps Pier,2013-04-22,22974.0,4.361255520058149,1757,4.810403832991102
SIO,Scripps Pier,2013-04-29,9436.0,3.97483395504854,1764,4.829568788501026
SIO,Scripps Pier,2013-05-06,21334.0,4.329092647195331,1771,4.848733744010952
SIO,Scripps Pier,2013-05-13,30769.0,4.488127496247459,1778,4.867898699520876
SIO,Scripps Pier,2013-05-20,5744.0,3.759290033024304,1785,4.887063655030801
SIO,Scripps Pier,2013-05-27,10257.0,4.011062694729735,1792,4.906228610540725
SIO,Scripps Pier,2013-06-03,2462.0,3.3914644118391033,1799,4.9253935660506505
SIO,Scripps Pier,2013-06-10,5744.0,3.759290033024304,1806,4.944558521560575
SIO,Scripps Pier,2013-06-17,2872.0,3.4583356259919475,1813,4.963723477070499
SIO,Scripps Pier,2013-06-24,3692.0,3.5673793076509788,1820,4.982888432580425
SIO,Scripps Pier,2013-07-01,4103.0,3.61320735210376,1827,5.002053388090349
SIO,Scripps Pier,2013-07-08,2872.0,3.4583356259919475,1834,5.021218343600274
SIO,Scripps Pier,2013-07-15,9437.0,3.9748799730069306,1841,5.040383299110198
SIO,Scripps Pier,2013-07-22,15179.0,4.181271771559461,1848,5.059548254620124
SIO,Scripps Pier,2013-07-29,88204.0,4.9454932043025925,1855,5.078713210130048
SIO,Scripps Pier,2013-08-05,14769.0,4.169380495311949,1862,5.0978781656399725
SIO,Scripps Pier,2013-08-12,27077.0,4.43261658390379,1869,5.117043121149897
SIO,Scripps Pier,2013-08-19,20923.0,4.320644711355398,1876,5.136208076659822
SIO,Scripps Pier,2013-08-26,20513.0,4.312050351180238,1883,5.155373032169747
SIO,Scripps Pier,2013-09-02,20924.0,4.3206654666652975,1890,5.174537987679671
SIO,Scripps Pier,2013-09-09,11487.0,4.060244426898225,1897,5.193702943189596
SIO,Scripps Pier,2013-09-16,4513.0,3.6545615547417434,1904,5.212867898699521
SIO,Scripps Pier,2013-09-23,3282.0,3.5162708827293403,1911,5.232032854209446
SIO,Scripps Pier,2013-09-30,20513.0,4.312050351180238,1918,5.25119780971937
SIO,Scripps Pier,2013-10-07,7204.0,3.857633985150008,1925,5.270362765229295
SIO,Scripps Pier,2013-10-14,21333.0,4.3290722907547305,1932,5.28952772073922
SIO,Scripps Pier,2013-10-21,6974.0,3.8435442119456353,1939,5.308692676249144
SIO,Scripps Pier,2013-10-28,27897.0,4.445573069936769,1946,5.327857631759069
SIO,Scripps Pier,2013-11-04,11077.0,4.044461360810665,1953,5.347022587268994
SIO,Scripps Pier,2013-11-11,36923.0,4.567308742295083,1960,5.366187542778919
SIO,Scripps Pier,2013-11-18,7795.0,3.891871830445584,1967,5.385352498288843
SIO,Scripps Pier,2013-11-25,38565.0,4.5862045969160015,1974,5.404517453798768
SIO,Scripps Pier,2013-12-02,10667.0,4.028083007017838,1981,5.423682409308693
SIO,Scripps Pier,2013-12-09,11487.0,4.060244426898225,1988,5.4428473648186175
SIO,Scripps Pier,2013-12-16,55794.0,4.746595281917802,1995,5.462012320328542
SIO,Scripps Pier,2013-12-23,17231.0,4.2363356859539065,2002,5.4811772758384665
SIO,Scripps Pier,2013-12-30,13949.0,4.144574207609616,2009,5.500342231348392
SIO,Scripps Pier,2014-01-06,4103.0,3.61320735210376,2016,5.519507186858316
SIO,Scripps Pier,2014-01-13,4924.0,3.6924062348336304,2023,5.538672142368241
SIO,Scripps Pier,2014-01-20,5744.0,3.759290033024304,2030,5.557837097878165
SIO,Scripps Pier,2014-01-27,9847.0,3.99334803992326,2037,5.577002053388091
SIO,Scripps Pier,2014-02-03,5744.0,3.759290033024304,2044,5.596167008898015
SIO,Scripps Pier,2014-02-10,6564.0,3.8172347304254983,2051,5.61533196440794
SIO,Scripps Pier,2014-02-17,77948.0,4.891810548039707,2058,5.634496919917864
SIO,Scripps Pier,2014-02-24,13949.0,4.144574207609616,2065,5.653661875427789
SIO,Scripps Pier,2014-03-03,9026.0,3.955543442459743,2072,5.672826830937714
SIO,Scripps Pier,2014-03-10,25436.0,4.405465889984525,2079,5.691991786447638
SIO,Scripps Pier,2014-03-17,25026.0,4.398408793614165,2086,5.711156741957564
SIO,Scripps Pier,2014-03-24,15179.0,4.181271771559461,2093,5.730321697467488
SIO,Scripps Pier,2014-03-31,70153.0,4.846052438420715,2100,5.749486652977413
SIO,Scripps Pier,2014-04-07,29949.0,4.47639682672533,2107,5.768651608487337
SIO,Scripps Pier,2014-04-14,298663.0,5.4751828772958495,2114,5.7878165639972625
SIO,Scripps Pier,2014-04-21,7795.0,3.891871830445584,2121,5.806981519507187
SIO,Scripps Pier,2014-04-28,3283.0,3.516403148447403,2128,5.8261464750171115
SIO,Scripps Pier,2014-05-05,5743.0,3.759214431234244,2135,5.845311430527036
SIO,Scripps Pier,2014-05-12,12308.0,4.090222771686575,2142,5.864476386036961
SIO,Scripps Pier,2014-05-19,32411.0,4.510705830235076,2149,5.883641341546886
SIO,Scripps Pier,2014-05-26,17641.0,4.2465478177418206,2156,5.90280629705681
SIO,Scripps Pier,2014-06-02,22153.0,4.345452151375825,2163,5.921971252566735
SIO,Scripps Pier,2014-06-09,27897.0,4.445573069936769,2170,5.94113620807666
SIO,Scripps Pier,2014-06-16,279792.0,5.446836844897046,2177,5.960301163586585
SIO,Scripps Pier,2014-06-23,56615.0,4.752939182597202,2184,5.979466119096509
SIO,Scripps Pier,2014-06-30,53743.0,4.730329986497589,2191,5.9986310746064335
SIO,Scripps Pier,2014-07-07,4102.0,3.6131015169669127,2198,6.017796030116359
SIO,Scripps Pier,2014-07-14,12718.0,4.104452967322291,2205,6.036960985626283
SIO,Scripps Pier,2014-07-21,5743.0,3.759214431234244,2212,6.056125941136208
SIO,Scripps Pier,2014-07-28,64820.0,4.811715726651944,2219,6.075290896646133
SIO,Scripps Pier,2014-08-04,32410.0,4.510692430840357,2226,6.094455852156058
SIO,Scripps Pier,2014-08-11,7795.0,3.891871830445584,2233,6.113620807665982
SIO,Scripps Pier,2014-08-18,15179.0,4.181271771559461,2240,6.132785763175907
SIO,Scripps Pier,2014-08-25,13128.0,4.118231648327027,2247,6.151950718685832
SIO,Scripps Pier,2014-09-01,45127.0,4.654446086717337,2254,6.1711156741957565
SIO,Scripps Pier,2014-09-08,11487.0,4.060244426898225,2261,6.190280629705681
SIO,Scripps Pier,2014-09-15,10667.0,4.028083007017838,2268,6.209445585215605
SIO,Scripps Pier,2014-09-22,6564.0,3.8172347304254983,2275,6.228610540725531
SIO,Scripps Pier,2014-09-29,7385.0,3.86840930331496,2282,6.247775496235455
SIO,Scripps Pier,2014-10-06,3693.0,3.5674968911042226,2289,6.26694045174538
SIO,Scripps Pier,2014-10-13,8205.0,3.914131512630894,2296,6.286105407255304
SIO,Scripps Pier,2014-10-20,6564.0,3.8172347304254983,2303,6.30527036276523
SIO,Scripps Pier,2014-10-27,5744.0,3.759290033024304,2310,6.324435318275154
SIO,Scripps Pier,2014-11-03,2872.0,3.4583356259919475,2317,6.3436002737850785
SIO,Scripps Pier,2014-11-10,3692.0,3.5673793076509788,2324,6.362765229295003
SIO,Scripps Pier,2014-11-17,5334.0,3.727134423760489,2331,6.381930184804928
SIO,Scripps Pier,2014-11-24,4103.0,3.61320735210376,2338,6.401095140314853
SIO,Scripps Pier,2014-12-01,9847.0,3.99334803992326,2345,6.420260095824777
SIO,Scripps Pier,2014-12-08,1231.0,3.090610707828407,2352,6.439425051334703
SIO,Scripps Pier,2014-12-15,4366.0,3.64018319192134,2359,6.458590006844627
SIO,Scripps Pier,2014-12-22,2139.0,3.330413773349191,2366,6.477754962354552
SIO,Scripps Pier,2014-12-29,8020.0,3.9042285163400785,2373,6.496919917864476
SIO,Scripps Pier,2015-01-05,2941.0,3.4686426683915115,2380,6.5160848733744015
SIO,Scripps Pier,2015-01-12,713.0,2.8536982117761744,2387,6.535249828884326
SIO,Scripps Pier,2015-01-19,2584.0,3.412460547429961,2394,6.55441478439425
SIO,Scripps Pier,2015-01-26,1426.0,3.154423973114647,2401,6.573579739904175
SIO,Scripps Pier,2015-02-02,7664.0,3.884512159190394,2408,6.5927446954141
SIO,Scripps Pier,2015-02-09,17466.0,4.242218320247613,2415,6.611909650924025
SIO,Scripps Pier,2015-02-16,7129.0,3.8530895298518657,2422,6.631074606433949
SIO,Scripps Pier,2015-02-23,3653.0,3.562768543016519,2429,6.650239561943874
SIO,Scripps Pier,2015-03-02,33417.0,4.523980454684993,2436,6.669404517453799
SIO,Scripps Pier,2015-03-09,4901.0,3.690373306916059,2443,6.6885694729637235
SIO,Scripps Pier,2015-03-16,1604.0,3.205475036740891,2450,6.707734428473648
SIO,Scripps Pier,2015-03-23,3564.0,3.5520595341878844,2457,6.7268993839835725
SIO,Scripps Pier,2015-03-30,19070.0,4.280373466150119,2464,6.746064339493498
SIO,Scripps Pier,2015-04-06,11897.0,4.075473964588946,2471,6.765229295003422
SIO,Scripps Pier,2015-04-13,9026.0,3.955543442459743,2478,6.784394250513347
SIO,Scripps Pier,2015-04-20,2852.0,3.4553017716570764,2485,6.803559206023272
SIO,Scripps Pier,2015-04-27,1604.0,3.205475036740891,2492,6.822724161533197
SIO,Scripps Pier,2015-05-04,802.0,2.904715545278681,2499,6.841889117043121
SIO,Scripps Pier,2015-05-11,980.0,2.9916690073799486,2506,6.861054072553046
SIO,Scripps Pier,2015-05-18,25846.0,4.412410142824387,2513,6.880219028062971
SIO,Scripps Pier,2015-05-25,13539.0,4.1316186643491255,2520,6.899383983572895
SIO,Scripps Pier,2015-06-01,2051.0,3.3121773564397787,2527,6.91854893908282
SIO,Scripps Pier,2015-06-08,18089.0,4.257438566859814,2534,6.937713894592744
SIO,Scripps Pier,2015-06-15,146050.0,5.164504534900771,2541,6.95687885010267
SIO,Scripps Pier,2015-06-22,5435.0,3.7352794480604565,2548,6.976043805612594
SIO,Scripps Pier,2015-06-29,2406.0,3.38147609027503,2555,6.995208761122519
SIO,Scripps Pier,2015-07-06,980.0,2.9916690073799486,2562,7.014373716632443
SIO,Scripps Pier,2015-07-13,7753.0,3.889525796671191,2569,7.0335386721423685
SIO,Scripps Pier,2015-07-20,1871.0,3.2723058444020863,2576,7.052703627652293
SIO,Scripps Pier,2015-07-27,1069.0,3.0293837776852097,2583,7.0718685831622174
SIO,Scripps Pier,2015-08-03,446.0,2.6503075231319366,2590,7.091033538672143
SIO,Scripps Pier,2015-08-10,534.0,2.7283537820212285,2597,7.110198494182067
SIO,Scripps Pier,2015-08-17,713.0,2.8536982117761744,2604,7.129363449691992
SIO,Scripps Pier,2015-08-24,0.0,0.0,2611,7.148528405201916
SIO,Scripps Pier,2015-08-31,0.0,0.0,2618,7.167693360711842
SIO,Scripps Pier,2015-09-07,624.0,2.7958800173440754,2625,7.186858316221766
SIO,Scripps Pier,2015-09-14,579.0,2.7634279935629373,2632,7.2060232717316905
SIO,Scripps Pier,2015-09-28,980.0,2.9916690073799486,2646,7.24435318275154
SIO,Scripps Pier,2015-10-05,2228.0,3.3481100684802376,2653,7.263518138261465
SIO,Scripps Pier,2015-10-12,1069.0,3.0293837776852097,2660,7.282683093771389
SIO,Scripps Pier,2015-10-19,6416.0,3.8073320392911905,2667,7.301848049281314
SIO,Scripps Pier,2015-10-26,535.0,2.72916478969277,2674,7.321013004791239
SIO,Scripps Pier,2015-11-02,178.0,2.2528530309798933,2681,7.340177960301164
SIO,Scripps Pier,2015-11-09,0.0,0.0,2688,7.359342915811088
SIO,Scripps Pier,2015-11-16,89.0,1.954242509439325,2695,7.378507871321013
SIO,Scripps Pier,2015-11-23,2052.0,3.312388949370592,2702,7.397672826830938
SIO,Scripps Pier,2015-11-30,356.0,2.552668216112193,2709,7.416837782340862
SIO,Scripps Pier,2015-12-07,821.0,2.9148718175400505,2716,7.436002737850787
SIO,Scripps Pier,2015-12-14,1426.0,3.154423973114647,2723,7.455167693360712
SIO,Scripps Pier,2015-12-21,5525.0,3.7424108805804925,2730,7.474332648870637
SIO,Scripps Pier,2015-12-28,8836.0,3.9463048549934747,2737,7.493497604380561
SIO,Scripps Pier,2016-01-04,32568.0,4.512804424172821,2744,7.512662559890486
SIO,Scripps Pier,2016-01-11,0.0,0.0,2751,7.531827515400411
SIO,Scripps Pier,2016-01-18,3943.0,3.5959369062691735,2758,7.5509924709103355
SIO,Scripps Pier,2016-01-25,1069.0,3.0293837776852097,2765,7.57015742642026
SIO,Scripps Pier,2016-02-01,136.0,2.1367205671564067,2772,7.5893223819301845
SIO,Scripps Pier,2016-02-08,1070.0,3.029789470831856,2779,7.60848733744011
SIO,Scripps Pier,2016-02-15,14545.0,4.162743583235415,2786,7.627652292950034
SIO,Scripps Pier,2016-02-22,1496.0,3.1752218003430523,2793,7.646817248459959
SIO,Scripps Pier,2016-02-29,12308.0,4.090222771686575,2800,7.665982203969883
SIO,Scripps Pier,2016-03-07,1231.0,3.090610707828407,2807,7.685147159479809
SIO,Scripps Pier,2016-03-14,1087.0,3.036628895362161,2814,7.704312114989733
SIO,Scripps Pier,2016-03-21,4757.0,3.6774244377012475,2821,7.723477070499658
SIO,Scripps Pier,2016-03-28,25658.0,4.409239726748785,2828,7.742642026009582
SIO,Scripps Pier,2016-04-04,3398.0,3.5313511645830595,2835,7.761806981519507
SIO,Scripps Pier,2016-04-11,3398.0,3.5313511645830595,2842,7.780971937029432
SIO,Scripps Pier,2016-04-18,0.0,0.0,2849,7.800136892539356
SIO,Scripps Pier,2016-04-25,5333.0,3.727053011353857,2856,7.819301848049282
SIO,Scripps Pier,2016-05-02,5165.0,3.7131544018372984,2863,7.838466803559206
SIO,Scripps Pier,2016-05-09,3942.0,3.5958267770732233,2870,7.857631759069131
SIO,Scripps Pier,2016-05-16,3535.0,3.5485122563410356,2877,7.876796714579055
SIO,Scripps Pier,2016-05-23,4078.0,3.6105537053170944,2884,7.8959616700889805
SIO,Scripps Pier,2016-05-30,12517.0,4.0975349472172775,2891,7.915126625598905
SIO,Scripps Pier,2016-06-06,2039.0,3.3096301674258988,2898,7.9342915811088295
SIO,Scripps Pier,2016-06-13,4486.0,3.651956069533074,2905,7.953456536618754
SIO,Scripps Pier,2016-06-20,2176.0,3.3378584290410944,2912,7.972621492128679
SIO,Scripps Pier,2016-06-27,2039.0,3.3096301674258988,2919,7.991786447638604
SIO,Scripps Pier,2016-07-04,816.0,2.9122220565324155,2926,8.010951403148528
SIO,Scripps Pier,2016-07-11,4103.0,3.61320735210376,2933,8.030116358658454
SIO,Scripps Pier,2016-07-18,9436.0,3.97483395504854,2940,8.049281314168377
SIO,Scripps Pier,2016-07-25,2503.0,3.398634324538392,2947,8.068446269678303
SIO,Scripps Pier,2016-08-01,6884.0,3.8379039445929424,2954,8.087611225188228
SIO,Scripps Pier,2016-08-08,14359.0,4.157154439906281,2961,8.106776180698152
SIO,Scripps Pier,2016-08-15,24206.0,4.383940970186208,2968,8.125941136208077
SIO,Scripps Pier,2016-08-22,23795.0,4.376503960252927,2975,8.145106091718
SIO,Scripps Pier,2016-08-29,820.0,2.9143431571194407,2982,8.164271047227926
SIO,Scripps Pier,2016-09-05,0.0,0.0,2989,8.183436002737851
SIO,Scripps Pier,2016-09-12,0.0,0.0,2996,8.202600958247775
SIO,Scripps Pier,2016-09-19,4923.0,3.6923180442592787,3003,8.2217659137577
SIO,Scripps Pier,2016-09-26,33230.0,4.521543410431505,3010,8.240930869267626
SIO,Scripps Pier,2016-10-03,13128.0,4.118231648327027,3017,8.260095824777549
SIO,Scripps Pier,2016-10-10,14769.0,4.169380495311949,3024,8.279260780287474
SIO,Scripps Pier,2016-10-17,13768.0,4.138902399933594,3031,8.2984257357974
SIO,Scripps Pier,2016-10-24,13142.0,4.118694507897838,3038,8.317590691307323
SIO,Scripps Pier,2016-10-31,26680.0,4.42620210284358,3045,8.336755646817249
SIO,Scripps Pier,2016-11-07,8135.0,3.910410939914688,3052,8.355920602327172
SIO,Scripps Pier,2016-11-14,6884.0,3.8379039445929424,3059,8.375085557837098
SIO,Scripps Pier,2016-11-21,9851.0,3.993524403167066,3066,8.394250513347023
SIO,Scripps Pier,2016-11-28,41303.0,4.615992112039167,3073,8.413415468856947
SIO,Scripps Pier,2016-12-05,34419.0,4.536810865991542,3080,8.432580424366872
SIO,Scripps Pier,2016-12-12,3671.0,3.564902672529205,3087,8.451745379876797
SIO,Scripps Pier,2016-12-19,2039.0,3.3096301674258988,3094,8.470910335386721
SIO,Scripps Pier,2016-12-26,1359.0,3.1335389083702174,3101,8.490075290896646
SIO,Scripps Pier,2017-01-02,1767.0,3.2474822606770544,3108,8.509240246406572
SIO,Scripps Pier,2017-01-09,4103.0,3.61320735210376,3115,8.528405201916495
SIO,Scripps Pier,2017-01-16,1224.0,3.0881360887005513,3122,8.54757015742642
SIO,Scripps Pier,2017-01-23,410.0,2.6138418218760693,3129,8.566735112936344
SIO,Scripps Pier,2017-01-30,1641.0,3.215373152783422,3136,8.58590006844627
SIO,Scripps Pier,2017-02-06,4380.0,3.6415732531781755,3143,8.605065023956195
SIO,Scripps Pier,2017-02-13,1069.0,3.0293837776852097,3150,8.624229979466119
SIO,Scripps Pier,2017-02-20,1496.0,3.1752218003430523,3157,8.643394934976044
SIO,Scripps Pier,2017-02-27,0.0,0.0,3164,8.66255989048597
SIO,Scripps Pier,2017-03-06,2462.0,3.3914644118391033,3171,8.681724845995893
SIO,Scripps Pier,2017-03-13,2873.0,3.4584867637982066,3178,8.700889801505818
SIO,Scripps Pier,2017-03-20,2462.0,3.3914644118391033,3185,8.720054757015742
SIO,Scripps Pier,2017-03-27,0.0,0.0,3192,8.739219712525667
SIO,Scripps Pier,2017-04-03,3129.0,3.4955443375464483,3199,8.758384668035593
SIO,Scripps Pier,2017-04-10,3129.0,3.4955443375464483,3206,8.777549623545516
SIO,Scripps Pier,2017-04-17,15646.0,4.194431082563702,3213,8.796714579055442
SIO,Scripps Pier,2017-04-24,11265.0,4.051769746899332,3220,8.815879534565367
SIO,Scripps Pier,2017-05-01,106255.0,5.026353462894769,3227,8.83504449007529
SIO,Scripps Pier,2017-05-08,7509.0,3.8756399370041685,3234,8.854209445585216
SIO,Scripps Pier,2017-05-15,821.0,2.9148718175400505,3241,8.873374401095141
SIO,Scripps Pier,2017-05-22,1252.0,3.09795107099415,3248,8.892539356605065
SIO,Scripps Pier,2017-05-29,300511.0,5.477861818866972,3255,8.91170431211499
SIO,Scripps Pier,2017-06-05,11488.0,4.060282229438346,3262,8.930869267624914
SIO,Scripps Pier,2017-06-12,4924.0,3.6924062348336304,3269,8.950034223134839
SIO,Scripps Pier,2017-06-19,3126.0,3.4951278812429334,3276,8.969199178644764
SIO,Scripps Pier,2017-06-26,9923.0,3.9966867556001713,3283,8.988364134154688
SIO,Scripps Pier,2017-07-03,6258.0,3.7965049515532963,3290,9.007529089664613
SIO,Scripps Pier,2017-07-10,14393.0,4.158181498351475,3297,9.026694045174539
SIO,Scripps Pier,2017-07-17,14409.0,4.158663980813989,3304,9.045859000684462
SIO,Scripps Pier,2017-07-24,1224.0,3.0881360887005513,3311,9.065023956194388
SIO,Scripps Pier,2017-07-31,3129.0,3.4955443375464483,3318,9.084188911704311
SIO,Scripps Pier,2017-08-07,1224.0,3.0881360887005513,3325,9.103353867214237
SIO,Scripps Pier,2017-08-14,1496.0,3.1752218003430523,3332,9.122518822724162
SIO,Scripps Pier,2017-08-21,5007.0,3.6996643202023733,3339,9.141683778234086
SIO,Scripps Pier,2017-08-28,7716.0,3.8874485002499535,3346,9.160848733744011
SIO,Scripps Pier,2017-09-04,1088.0,3.037027879755775,3353,9.180013689253936
SIO,Scripps Pier,2017-09-11,816.0,2.9122220565324155,3360,9.19917864476386
SIO,Scripps Pier,2017-09-18,952.0,2.979092900638326,3367,9.218343600273785
SIO,Scripps Pier,2017-09-25,952.0,2.979092900638326,3374,9.23750855578371
SIO,Scripps Pier,2017-10-02,3671.0,3.564902672529205,3381,9.256673511293634
SIO,Scripps Pier,2017-10-09,16175.0,4.208871138246926,3388,9.27583846680356
SIO,Scripps Pier,2017-10-16,3942.0,3.5958267770732233,3395,9.295003422313483
SIO,Scripps Pier,2017-10-23,11078.0,4.044500562370641,3402,9.314168377823409
SIO,Scripps Pier,2017-10-30,7068.0,3.849357981661299,3409,9.333333333333334
SIO,Scripps Pier,2017-11-06,25436.0,4.405465889984525,3416,9.352498288843258
SIO,Scripps Pier,2017-11-13,4381.0,3.6416723732246865,3423,9.371663244353183
SIO,Scripps Pier,2017-11-20,11891.0,4.0752549005329,3430,9.390828199863108
SIO,Scripps Pier,2017-11-27,26284.0,4.419707981354444,3437,9.409993155373032
SIO,Scripps Pier,2017-12-04,1903.0,3.2796669440484556,3444,9.429158110882957
SIO,Scripps Pier,2017-12-11,178.0,2.2528530309798933,3451,9.44832306639288
SIO,Scripps Pier,2017-12-18,1415.5,3.151216578856456,3458,9.467488021902806
SIO,Scripps Pier,2018-01-01,1903.0,3.2796669440484556,3472,9.505817932922655
SIO,Scripps Pier,2018-01-08,4350.0,3.638589083292717,3479,9.52498288843258
SIO,Scripps Pier,2018-01-15,4103.0,3.61320735210376,3486,9.544147843942506
SIO,Scripps Pier,2018-01-22,680.0,2.833147111912785,3493,9.56331279945243
SIO,Scripps Pier,2018-01-29,8761.0,3.9426032488421567,3500,9.582477754962355
SIO,Scripps Pier,2018-02-05,2583.0,3.4122925093230463,3507,9.60164271047228
SIO,Scripps Pier,2018-02-12,6253.0,3.7961578769069146,3514,9.620807665982204
SIO,Scripps Pier,2018-02-19,6565.0,3.817300878393321,3521,9.639972621492129
SIO,Scripps Pier,2018-02-26,2583.0,3.4122925093230463,3528,9.659137577002053
SIO,Scripps Pier,2018-03-05,9923.0,3.9966867556001713,3535,9.678302532511978
SIO,Scripps Pier,2018-03-12,32820.0,4.51615180913224,3542,9.697467488021903
SIO,Scripps Pier,2018-03-19,9846.0,3.9933039379194746,3549,9.716632443531827
SIO,Scripps Pier,2018-03-26,3755.0,3.5747255835940734,3556,9.735797399041752
SIO,Scripps Pier,2018-04-02,64458.0,4.809283563698025,3563,9.754962354551678
SIO,Scripps Pier,2018-04-09,18774.0,4.273579945676206,3570,9.774127310061601
SIO,Scripps Pier,2018-04-16,0.0,0.0,3577,9.793292265571527
SIO,Scripps Pier,2018-04-23,9387.0,3.972573080926555,3584,9.81245722108145
SIO,Scripps Pier,2018-04-30,3129.0,3.4955443375464483,3591,9.831622176591376
SIO,Scripps Pier,2018-05-07,2503.0,3.398634324538392,3598,9.850787132101301
SIO,Scripps Pier,2018-05-14,13142.0,4.118694507897838,3605,9.869952087611225
SIO,Scripps Pier,2018-05-21,13143.0,4.118727550427005,3612,9.88911704312115
SIO,Scripps Pier,2018-05-28,46936.0,4.671515328017537,3619,9.908281998631075
SIO,Scripps Pier,2018-06-04,42554.0,4.628950594851534,3626,9.927446954140999
SIO,Scripps Pier,2018-06-11,14393.0,4.158181498351475,3633,9.946611909650924
SIO,Scripps Pier,2018-06-18,38800.0,4.588842918606718,3640,9.96577686516085
SIO,Scripps Pier,2018-06-25,3755.0,3.5747255835940734,3647,9.984941820670773
SIO,Scripps Pier,2018-07-02,1903.0,3.2796669440484556,3654,10.004106776180699
SIO,Scripps Pier,2018-07-09,1632.0,3.212986184736668,3661,10.023271731690622
SIO,Scripps Pier,2018-07-16,18148.0,4.258852700642303,3668,10.042436687200547
SIO,Scripps Pier,2018-07-23,10013.0,4.00060758706289,3675,10.061601642710473
SIO,Scripps Pier,2018-07-30,816.0,2.9122220565324155,3682,10.080766598220396
SIO,Scripps Pier,2018-08-06,680.0,2.833147111912785,3689,10.099931553730322
SIO,Scripps Pier,2018-08-13,2051.0,3.3121773564397787,3696,10.119096509240247
SIO,Scripps Pier,2018-08-20,1641.0,3.215373152783422,3703,10.13826146475017
SIO,Scripps Pier,2018-08-27,3755.0,3.5747255835940734,3710,10.157426420260096
SIO,Scripps Pier,2018-09-03,6258.0,3.7965049515532963,3717,10.17659137577002
SIO,Scripps Pier,2018-09-10,3535.0,3.5485122563410356,3724,10.195756331279945
SIO,Scripps Pier,2018-09-17,1426.0,3.154423973114647,3731,10.21492128678987
SIO,Scripps Pier,2018-09-24,0.0,0.0,3738,10.234086242299794
SIO,Scripps Pier,2018-10-01,2990.0,3.475816413031318,3745,10.25325119780972
SIO,Scripps Pier,2018-10-08,69333.0,4.840946256131502,3752,10.272416153319645
SIO,Scripps Pier,2018-10-15,10738.0,4.030963842378275,3759,10.291581108829568
SIO,Scripps Pier,2018-10-22,6933.0,3.840983837320378,3766,10.310746064339494
SIO,Scripps Pier,2018-10-29,5029.0,3.7015679850559273,3773,10.329911019849419
SIO,Scripps Pier,2018-11-05,3806.0,3.580582876814367,3780,10.349075975359343
SIO,Scripps Pier,2018-11-12,1337.0,3.1264561134318045,3787,10.368240930869268
SIO,Scripps Pier,2018-11-19,2447.0,3.3888114134735234,3794,10.387405886379192
SIO,Scripps Pier,2018-11-26,12370.0,4.092404806899008,3801,10.406570841889117
SIO,Scripps Pier,2018-12-03,15179.0,4.181271771559461,3808,10.425735797399042
SIO,Scripps Pier,2018-12-10,2851.0,3.4551495211798278,3815,10.444900752908966
SIO,Scripps Pier,2018-12-17,3942.0,3.5958267770732233,3822,10.464065708418891
SIO,Scripps Pier,2018-12-31,8615.0,3.9353056902899253,3836,10.50239561943874
SIO,Scripps Pier,2019-01-07,980.0,2.9916690073799486,3843,10.521560574948666
SIO,Scripps Pier,2019-01-14,0.0,0.0,3850,10.54072553045859
SIO,Scripps Pier,2019-01-21,4486.0,3.651956069533074,3857,10.559890485968515
SIO,Scripps Pier,2019-01-28,8427.0,3.9257245269360626,3864,10.57905544147844
SIO,Scripps Pier,2019-02-04,4381.0,3.6416723732246865,3871,10.598220396988363
SIO,Scripps Pier,2019-02-11,8762.0,3.942652811693212,3878,10.617385352498289
SIO,Scripps Pier,2019-02-18,1223.0,3.087781417809542,3885,10.636550308008214
SIO,Scripps Pier,2019-02-25,13767.0,4.138870857319504,3892,10.655715263518138
